,ID,Name,Alignment_x,Gender,Height,Weight,Intelligence_x,Strength,Speed,Durability_x,Power,Combat,Total,Agility
0,0,A-Bomb,good,Male,203,441,38,100,17,80,17,64,316,FALSE
1,3,Abomination,bad,Male,203,441,63,80,53,90,55,95,436,FALSE
2,4,Abraxas,bad,Male,-99,-99,88,100,83,99,100,56,526,FALSE
3,5,Absorbing Man,bad,Male,193,122,,,,,,,,FALSE
4,8,Agent 13,good,Female,173,61,,,,,,,,
5,9,Agent Bob,good,Male,178,81,10,8,13,5,5,20,61,FALSE
6,10,Agent Zero,good,Male,191,104,75,28,38,80,72,95,388,FALSE
7,11,Air-Walker,bad,Male,188,108,50,85,100,85,100,40,460,FALSE
8,12,Ajax,bad,Male,193,90,,,,,,,,TRUE
9,20,Ammo,bad,Male,188,101,1,1,1,1,0,1,5,FALSE
10,22,Angel,good,Male,183,68,63,13,46,64,17,42,245,TRUE
11,24,Angel Dust,good,Female,165,57,,,,,,,,TRUE
12,25,Angel Salvadore,good,Female,163,54,38,10,28,28,46,60,210,FALSE
13,28,Annihilus,bad,Male,180,90,75,80,47,56,59,64,381,TRUE
14,29,Ant-Man,good,Male,211,122,100,10,23,28,32,32,225,FALSE
15,30,Ant-Man II,good,Male,183,86,63,10,23,28,32,28,184,TRUE
16,33,Anti-Venom,-,Male,229,358,75,60,65,90,85,84,459,FALSE
17,34,Apocalypse,bad,Male,213,135,100,100,33,100,100,60,493,TRUE
18,38,Arachne,good,Female,175,63,1,1,1,1,0,1,5,TRUE
19,39,Archangel,good,Male,183,68,63,13,58,64,28,42,268,TRUE
20,40,Arclight,bad,Female,173,57,38,63,23,42,52,70,288,FALSE
21,41,Ardina,good,Female,193,98,,,,,,,,TRUE
22,42,Ares,good,Male,185,270,75,82,35,80,62,101,435,TRUE
23,43,Ariel,good,Female,165,59,50,10,12,14,72,28,186,FALSE
24,44,Armor,good,Female,163,50,50,63,12,80,55,54,314,FALSE
25,47,Atlas,good,Male,183,101,50,80,23,99,69,42,363,FALSE
26,55,Aurora,good,Female,180,63,50,15,83,56,69,56,329,FALSE
27,56,Azazel,bad,Male,183,67,50,11,47,95,87,80,370,FALSE
28,60,Banshee,good,Male,183,77,50,10,58,42,60,70,290,FALSE
29,61,Bantam,good,Male,165,54,25,53,23,54,21,56,232,FALSE
30,71,Battlestar,good,Male,198,133,50,53,35,74,48,74,334,TRUE
31,73,Beak,good,Male,175,63,1,1,1,1,0,1,5,FALSE
32,74,Beast,good,Male,180,181,88,48,35,56,35,84,346,TRUE
33,76,Beetle,bad,Male,-99,-99,1,1,1,1,0,1,5,
34,78,Beta Ray Bill,good,Male,201,216,63,80,35,95,100,84,457,FALSE
35,79,Beyonder,good,Male,-99,-99,88,100,23,100,100,56,467,FALSE
36,82,Big Man,bad,Male,165,71,75,12,23,28,19,70,227,FALSE
37,85,Binary,good,Female,180,54,1,1,1,1,0,1,5,FALSE
38,87,Bird-Brain,good,-,-99,-99,25,10,35,28,21,42,161,FALSE
39,88,Bird-Man,bad,Male,-99,-99,1,1,1,1,0,1,5,FALSE
40,89,Bird-Man II,bad,Male,-99,-99,1,1,1,1,0,1,5,FALSE
41,91,Bishop,good,Male,198,124,63,14,23,75,85,65,325,FALSE
42,93,Black Abbott,bad,Male,-99,-99,1,1,1,1,0,1,5,FALSE
43,95,Black Bolt,good,Male,188,95,75,67,100,84,100,56,482,TRUE
44,98,Black Cat,good,Female,178,54,75,16,33,10,23,70,227,TRUE
45,100,Black Goliath,good,Male,-99,-99,1,1,1,1,0,1,5,
46,101,Black Knight III,good,Male,183,86,63,10,8,70,43,70,264,FALSE
47,103,Black Mamba,bad,Female,170,52,75,10,35,42,78,65,305,FALSE
48,105,Black Panther,good,Male,183,90,88,16,30,60,41,100,335,TRUE
49,106,Black Widow,good,Female,170,59,75,13,27,32,32,100,279,TRUE
50,107,Black Widow II,good,Female,170,61,1,1,1,1,0,1,5,
51,108,Blackout,bad,Male,191,104,63,32,45,80,38,65,323,TRUE
52,109,Blackwing,bad,Male,185,86,38,10,35,32,20,56,191,FALSE
53,110,Blackwulf,-,Male,188,88,50,28,8,30,59,25,200,FALSE
54,111,Blade,good,Male,188,97,63,28,38,50,33,90,302,TRUE
55,112,Blaquesmith,good,-,-99,-99,1,1,1,1,0,1,5,
56,113,Bling!,good,Female,168,68,69,14,12,90,52,28,265,FALSE
57,114,Blink,good,Female,165,56,50,8,20,28,55,64,225,FALSE
58,116,Blizzard,bad,Male,-99,-99,1,1,1,1,0,1,5,FALSE
59,117,Blizzard II,bad,Male,175,77,38,10,27,42,47,56,220,FALSE
60,118,Blob,bad,Male,178,230,10,83,23,95,26,72,309,FALSE
61,119,Bloodaxe,bad,Female,218,495,63,80,33,80,84,84,424,TRUE
62,120,Bloodhawk,good,Male,-99,-99,50,10,50,80,66,64,320,FALSE
63,121,Bloodwraith,bad,Male,30.5,-99,1,1,1,1,0,1,5,FALSE
64,127,Bolt,good,Male,-99,-99,1,1,1,1,0,1,5,
65,129,Boom-Boom,good,Female,165,55,,,,,,,,TRUE
66,130,Boomer,good,Female,-99,-99,1,1,1,1,0,1,5,
67,132,Box,good,Male,-99,-99,1,1,1,1,0,1,5,
68,133,Box III,good,-,193,110,1,1,1,1,0,1,5,
69,134,Box IV,good,-,-99,-99,50,75,23,28,11,56,243,FALSE
70,137,Brother Voodoo,good,Male,183,99,1,1,1,1,0,1,5,FALSE
71,140,Bullseye,bad,Male,183,90,50,11,25,70,20,70,246,FALSE
72,142,Bumbleboy,good,Male,-99,-99,1,1,1,1,0,1,5,FALSE
73,144,Cable,good,Male,203,158,88,48,23,56,100,80,395,TRUE
74,145,Callisto,bad,Female,175,74,63,53,23,42,45,85,311,TRUE
75,147,Cannonball,good,Male,183,81,50,28,67,99,79,56,379,FALSE
76,148,Captain America,good,Male,188,108,63,19,35,56,46,100,319,TRUE
77,150,Captain Britain,good,Male,198,116,75,77,50,60,31,80,373,TRUE
78,154,Captain Mar-vell,good,Male,188,108,1,1,1,1,0,1,5,
79,155,Captain Marvel,good,Female,180,74,100,100,67,95,62,56,480,TRUE
80,159,Captain Planet,good,Male,-99,-99,1,1,1,1,0,1,5,FALSE
81,160,Captain Universe,good,-,-99,-99,1,1,1,1,0,1,5,FALSE
82,161,Carnage,bad,Male,185,86,63,63,70,84,81,90,451,TRUE
83,162,Cat,good,Female,173,61,1,1,1,1,0,1,5,TRUE
84,163,Cat II,good,Female,-99,-99,1,1,1,1,0,1,5,
85,165,Cecilia Reyes,good,-,170,62,1,1,1,1,0,1,5,
86,166,Century,good,Male,201,97,88,80,53,64,74,100,459,FALSE
87,167,Cerebra,good,Female,-99,-99,1,1,1,1,0,1,5,FALSE
88,168,Chamber,good,Male,175,63,50,10,20,80,57,64,281,FALSE
89,170,Changeling,bad,Male,180,81,63,10,23,42,64,64,266,FALSE
90,178,Clea,good,-,-99,-99,1,1,1,1,0,1,5,
91,179,Cloak,good,Male,226,70,63,10,47,64,74,56,314,FALSE
92,184,Colossus,good,Male,226,225,63,83,33,100,46,80,405,FALSE
93,185,Copycat,neutral,Female,183,67,,,,,,,,FALSE
94,186,Corsair,good,Male,191,79,1,1,1,1,0,1,5,
95,187,Cottonmouth,bad,Male,183,99,,,,,,,,FALSE
96,188,Crimson Crusader,good,Male,-99,-99,1,1,1,1,0,1,5,FALSE
97,189,Crimson Dynamo,good,Male,180,104,,,,,,,,FALSE
98,190,Crystal,good,Female,168,50,63,16,12,14,57,56,218,FALSE
99,195,Cyclops,good,Male,191,88,75,10,23,42,76,80,306,TRUE
100,196,Cypher,good,-,175,68,1,1,1,1,0,1,5,
101,197,Dagger,good,Female,165,52,63,10,35,42,52,70,272,FALSE
102,200,Daredevil,good,Male,183,90,75,13,27,28,57,95,295,TRUE
103,201,Darkhawk,good,Male,185,81,50,32,33,70,74,64,323,FALSE
104,205,Darkstar,good,Female,168,56,38,8,35,42,52,64,239,FALSE
105,210,Dazzler,good,Female,173,52,63,10,35,42,64,56,270,TRUE
106,212,Deadpool,neutral,Male,188,95,50,15,30,100,100,100,395,TRUE
107,214,Deathlok,good,Male,193,178,69,32,30,70,40,60,301,TRUE
108,216,Demogoblin,bad,Male,185,95,50,48,42,35,54,60,289,TRUE
109,217,Destroyer,bad,Male,188,383,50,95,58,98,90,70,461,FALSE
110,218,Diamondback,bad,Male,193,90,,,,,,,,FALSE
111,220,Doc Samson,good,Male,198,171,75,80,33,80,36,70,374,FALSE
112,221,Doctor Doom,bad,Male,201,187,100,32,20,100,93,84,429,FALSE
113,222,Doctor Doom II,bad,Male,201,132,1,32,1,1,0,1,36,FALSE
114,224,Doctor Octopus,bad,Male,175,110,1,1,1,1,0,1,5,TRUE
115,225,Doctor Strange,good,Male,188,81,100,10,12,84,100,60,366,FALSE
116,226,Domino,good,Female,173,54,63,10,27,28,49,74,251,TRUE
117,230,Doppelganger,bad,Male,196,104,8,63,60,95,62,84,372,TRUE
118,231,Dormammu,bad,Male,185,-99,88,95,83,100,100,80,546,FALSE
119,233,Drax the Destroyer,good,Male,193,306,,,,,,,,TRUE
120,234,Ego,bad,-,-99,-99,88,80,83,99,71,28,449,FALSE
121,236,Electro,bad,Male,180,74,69,10,50,56,67,64,316,FALSE
122,237,Elektra,good,Female,175,59,63,11,30,28,59,100,291,TRUE
123,240,Emma Frost,good,Female,178,65,75,63,35,90,82,42,387,FALSE
124,246,Evil Deadpool,bad,Male,188,95,,,,,,,,TRUE
125,247,Evilhawk,bad,Male,191,106,50,32,33,70,78,64,327,FALSE
126,248,Exodus,bad,Male,183,88,63,81,28,28,100,70,370,FALSE
127,249,Fabian Cortez,bad,-,196,96,1,1,1,1,0,1,5,FALSE
128,250,Falcon,good,Male,188,108,38,13,50,28,22,64,215,FALSE
129,251,Fallen One II,bad,Male,-99,-99,88,85,83,100,100,56,512,FALSE
130,253,Feral,good,-,175,50,38,28,45,28,20,70,229,TRUE
131,255,Fin Fang Foom,good,Male,975,18,50,81,23,100,68,70,392,FALSE
132,256,Firebird,good,Female,165,56,38,8,40,14,90,42,232,FALSE
133,257,Firelord,good,-,193,99,38,63,75,90,48,28,342,FALSE
134,258,Firestar,good,Female,173,56,50,8,54,55,71,32,270,FALSE
135,261,Fixer,bad,-,-99,-99,1,1,1,1,0,1,5,
136,267,Forge,good,-,183,81,63,10,12,28,12,48,173,FALSE
137,268,Franklin Richards,good,Male,142,45,1,1,1,1,0,1,5,TRUE
138,269,Franklin Storm,good,-,188,92,38,10,1,1,0,10,60,
139,270,Frenzy,bad,Female,211,104,63,53,35,100,38,52,341,FALSE
140,271,Frigga,good,Female,180,167,1,1,1,1,0,1,5,FALSE
141,272,Galactus,neutral,Male,876,16,100,100,83,100,100,70,553,FALSE
142,273,Gambit,good,Male,185,81,63,10,23,28,55,84,263,TRUE
143,274,Gamora,good,Female,183,77,,,,,,,,TRUE
144,278,Genesis,good,Male,185,86,1,1,1,1,0,1,5,FALSE
145,279,Ghost Rider,good,Male,188,99,50,55,25,100,70,60,360,TRUE
146,280,Ghost Rider II,good,-,-99,-99,1,1,1,1,0,1,5,FALSE
147,281,Giant-Man,good,Male,-99,-99,1,1,1,1,0,1,5,
148,282,Giant-Man II,good,Male,-99,-99,1,1,1,1,0,1,5,
149,284,Gladiator,neutral,Male,198,268,,,,,,,,TRUE
150,285,Goblin Queen,bad,Female,168,50,75,10,23,28,65,56,257,FALSE
151,291,Goliath,good,Male,-99,-99,1,1,1,1,0,1,5,
152,292,Goliath IV,good,Male,183,90,1,1,1,1,0,1,5,FALSE
153,295,Gravity,good,Male,178,79,50,32,33,40,72,30,257,FALSE
154,298,Green Goblin,bad,Male,180,83,75,48,35,48,38,28,272,TRUE
155,299,Green Goblin II,bad,Male,178,77,75,55,37,50,38,26,281,FALSE
156,300,Green Goblin III,good,Male,183,88,1,1,1,1,0,1,5,FALSE
157,301,Green Goblin IV,good,Male,178,79,1,1,1,1,0,1,5,FALSE
158,302,Groot,good,Male,701,4,75,85,33,70,92,64,419,FALSE
159,303,Guardian,good,Male,-99,-99,1,1,1,1,0,1,5,
160,310,Havok,good,Male,183,79,63,10,25,60,71,45,274,FALSE
161,312,Hawkeye,good,Male,191,104,50,12,23,14,26,80,205,TRUE
162,313,Hawkeye II,good,Female,165,57,50,6,8,10,24,50,148,FALSE
163,320,Hela,bad,Female,213,225,,,,,,,,TRUE
164,322,Hellcat,good,Female,173,61,50,10,23,42,18,70,213,TRUE
165,323,Hellstorm,good,Male,185,81,1,1,1,1,0,1,5,FALSE
166,324,Hercules,good,Male,196,146,63,100,46,85,67,100,461,FALSE
167,327,Hobgoblin,bad,Male,180,83,1,1,1,1,0,1,5,FALSE
168,328,Hollow,good,Female,170,-99,1,1,1,1,0,1,5,FALSE
169,329,Hope Summers,good,Female,168,48,63,10,12,32,89,75,281,FALSE
170,330,Howard the Duck,good,Male,79,18,1,1,1,1,0,1,5,
171,331,Hulk,good,Male,244,630,88,100,47,100,41,85,461,TRUE
172,332,Human Torch,good,Male,178,77,56,10,63,70,74,42,315,TRUE
173,334,Husk,good,Female,170,58,63,63,35,78,53,64,356,FALSE
174,335,Hybrid,good,Male,175,77,,,,,,,,TRUE
175,336,Hydro-Man,bad,Male,188,119,38,13,25,80,66,50,272,FALSE
176,337,Hyperion,good,Male,183,207,63,95,75,95,58,72,458,TRUE
177,338,Iceman,good,Male,173,65,63,32,53,100,100,64,412,TRUE
178,342,Ink,good,Male,180,81,38,28,17,40,66,50,239,FALSE
179,343,Invisible Woman,good,Female,168,54,69,10,27,70,74,56,306,FALSE
180,344,Iron Fist,good,Male,180,79,75,23,35,42,43,100,318,TRUE
181,345,Iron Man,good,Male,198,191,100,85,58,85,100,64,492,FALSE
182,346,Iron Monger,bad,Male,-99,2,88,63,25,90,57,56,379,FALSE
183,349,Jack of Hearts,good,Male,155,79,63,55,100,30,70,30,348,FALSE
184,355,Jean Grey,good,Female,168,52,100,80,67,100,100,70,517,FALSE
185,357,Jennifer Kale,good,Female,168,55,75,10,35,42,61,72,295,FALSE
186,360,Jessica Jones,good,Female,170,56,,,,,,,,FALSE
187,362,Jigsaw,bad,Male,188,113,1,1,1,1,0,1,5,
188,368,John Wraith,good,Male,183,88,75,12,35,28,65,80,295,FALSE
189,370,Jolt,good,Female,165,49,63,12,27,32,31,42,207,FALSE
190,371,Jubilee,good,Female,165,52,56,8,22,20,66,90,262,FALSE
